train_loss	photo_loss	smooth_loss	geometry_consistency_loss
1.5775060653686523	1.5702731609344482	0.01150316372513771	0.01216510497033596
1.7092715501785278	1.7020423412322998	0.01106969267129898	0.012244406156241894
1.6214985847473145	1.6152890920639038	0.010344312526285648	0.010350115597248077
1.5659538507461548	1.559698224067688	0.009400542825460434	0.010631157085299492
1.6393455266952515	1.632739543914795	0.009770999662578106	0.011257610283792019
1.5372012853622437	1.5307369232177734	0.009188247844576836	0.0110910814255476
1.7304044961929321	1.722740888595581	0.00984855554997921	0.013357510790228844
1.551499843597412	1.5445806980133057	0.008372418582439423	0.012163862586021423
1.627299427986145	1.6197266578674316	0.008974321186542511	0.013350773602724075
1.4706995487213135	1.463453769683838	0.008039819076657295	0.012883631512522697
1.6138297319412231	1.606021761894226	0.008769776672124863	0.01386197842657566
1.5404558181762695	1.5329430103302002	0.008633004501461983	0.01329890452325344
1.493167519569397	1.4857678413391113	0.008652209304273129	0.013068845495581627
1.4556266069412231	1.447963833808899	0.007968561723828316	0.013731690123677254
1.5617644786834717	1.553308129310608	0.007910195738077164	0.015330633148550987
1.6573861837387085	1.6470057964324951	0.008086085319519043	0.019143639132380486
